2774.00000000 10456.30000000 2.98034000 26027.00000000 25.00000000
2775.00000000 3319.69000000 2.12893000 19051.00000000 15.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2777.00000000 7601.13000000 3.15102000 27644.00000000 33.00000000
2778.00000000 19643.50000000 1.88858000 16930.00000000 14.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2781.00000000 1687.19000000 2.55587000 22187.00000000 26.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2783.00000000 1365.05000000 2.05555000 18407.00000000 25.00000000
2784.00000000 2975.03000000 2.66241000 23264.00000000 31.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2787.00000000 1953.30000000 2.49846000 21775.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2789.00000000 2227.09000000 2.37574000 20932.00000000 17.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2791.00000000 1413.32000000 2.84822000 24966.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2798.00000000 2387.13000000 1.99309000 17714.00000000 12.00000000
2799.00000000 3251.61000000 2.67340000 23458.00000000 22.00000000
2950.00000000 6505.18000000 3.02703000 26525.00000000 32.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2953.00000000 5901.67000000 2.59950000 22584.00000000 20.00000000
2954.00000000 7555.37000000 3.80901000 33447.00000000 32.00000000
2955.00000000 1876.00000000 2.18802000 19495.00000000 18.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2959.00000000 5446.84000000 2.88257000 25495.00000000 26.00000000
2960.00000000 65476.00000000 2.10768000 19085.00000000 26.00000000
2961.00000000 1428.07000000 1.92949000 17251.00000000 14.00000000
2962.00000000 5854.42000000 2.23024000 19921.00000000 26.00000000
2963.00000000 1607.43000000 2.07642000 18385.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2967.00000000 4045.65000000 2.66070000 23123.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2975.00000000 8092.58000000 3.10944000 27336.00000000 29.00000000
2976.00000000 2446.25000000 2.14689000 19286.00000000 27.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2978.00000000 21503.50000000 3.24784000 27971.00000000 25.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2981.00000000 3388.84000000 2.37038000 20716.00000000 19.00000000
2982.00000000 751.55300000 2.21748000 19717.00000000 20.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2984.00000000 8938.59000000 2.38914000 21001.00000000 15.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2987.00000000 1602.37000000 4.80755000 42697.00000000 45.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2989.00000000 4591.17000000 2.48952000 21808.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2992.00000000 7104.25000000 2.08130000 18534.00000000 24.00000000
2993.00000000 11363.00000000 2.19970000 19842.00000000 32.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2995.00000000 1232.87000000 4.33246000 36979.00000000 40.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
2997.00000000 1512.02000000 3.86916000 33689.00000000 35.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
